CRFCWOad,0.219,0.176,0.175,0.167,0.176,0.163
LSASS1,0.118,0.151,0.147,0.125,0.127,0.147
LSASS1d,0.204,0.211,0.213,0.193,0.180,0.224
LSASSp,0.120,0.159,0.141,0.167,0.135,0.147
LSASSpd,0.172,0.205,0.175,0.199,0.155,0.195
LSAPP1,0.145,0.169,0.168,0.130,0.165,0.183
LSAPP1d,0.217,0.223,0.235,0.212,0.189,0.243
LSAGN,0.440,0.385,0.376,0.350,0.356,0.365
LSAGNd,0.233,0.188,0.195,0.186,0.172,0.173
LDTTRc,0.213,0.255,0.299,0.386,0.334,0.346
LDTTRa,0.138,0.145,0.174,0.224,0.174,0.188
LDMTLD,22.039,28.180,30.890,40.343,45.932,47.212
LDVOCD,45.111,54.439,69.360,87.930,91.614,100.052
CNCAll,46.186,35.488,36.515,49.852,50.515,57.802
CNCCaus,0,0.422,4.173,22.211,15.122,14.806
CNCLogic,13.296,5.492,7.303,21.224,16.731,26.481
CNCADC,4.899,1.690,4.173,4.936,1.931,9.966
CNCTemp,0,2.112,7.303,8.391,11.261,5.125
CNCTempx,9.097,7.182,38.080,23.692,30.888,16.515
CNCAdd,46.186,35.065,27.126,30.602,27.027,40.148
CNCPos,0,0,0,0,0,0
CNCNeg,0,0,0,0,0,0
SMCAUSv,26.592,18.589,35.994,55.775,58.237,48.121
SMCAUSvp,26.592,18.589,38.602,63.672,62.741,56.378
SMINTEp,22.393,10.562,35.994,36.525,50.193,32.460
SMCAUSr,0,0,0.071,0.140,0.077,0.171
SMINTEr,0,0.038,0.114,0.400,0.223,0.296
SMCAUSlsa,0.080,0.102,0.072,0.066,0.098,0.073
SMCAUSwn,0.074,0.178,0.176,0.186,0.286,0.202
SMTEMP,0.993,0.986,0.978,0.971,0.934,0.943
SYNLE,0.835,0.974,0.809,1.039,1.100,1.108
SYNNP,0.456,0.600,0.389,0.531,0.544,0.576
SYNMEDpos,0.758,0.614,0.615,0.627,0.687,0.728
SYNMEDwrd,0.876,0.827,0.838,0.854,0.913,0.924
SYNMEDlem,0.845,0.795,0.812,0.822,0.893,0.900
SYNSTRUTa,0.231,0.261,0.203,0.162,0.146,0.132
SYNSTRUTt,0.161,0.148,0.127,0.118,0.117,0.110
DRNP,398.181,416.561,445.488,385.489,383.848,365.888
DRVP,199.440,182.510,201.356,229.023,208.494,213.269
DRAP,20.994,16.477,14.606,22.211,35.071,33.884
DRPP,13.996,61.681,76.682,73.050,80.116,80.296
DRPVAL,0,0,0,0,0,0.285
DRNEG,9.097,6.337,4.173,3.949,3.861,10.820
DRGERUND,0,21.546,21.388,24.186,21.557,12.528
DRINF,6.998,0,6.781,24.186,13.835,15.376
WRDNOUN,269.419,278.834,318.205,252.715,276.061,250
WRDVERB,137.159,118.293,121.545,127.839,127.414,114.748
WRDADJ,70.679,43.093,37.037,47.878,39.897,58.941
WRDADV,25.892,21.969,21.388,37.019,48.263,62.642
WRDPRO,183.345,133.925,166.406,152.517,161.840,124.715
WRDPRP1s,78.376,57.034,78.247,51.333,62.420,46.128
WRDPRP1p,0.700,3.802,4.695,11.352,12.870,3.417
WRDPRP2,47.586,18.589,40.167,29.615,37.645,35.308
WRDPRP3s,0.700,21.124,19.301,28.134,23.488,15.661
WRDPRP3p,21.693,11.407,4.695,14.314,10.940,3.702
WRDFRQc,2.696,2.658,2.418,2.437,2.492,2.456
WRDFRQa,3.142,3.219,3.068,3.079,3.086,3.074
WRDFRQmc,2.176,1.923,1.851,1.894,1.921,1.830
WRDAOAc,255.473,231.208,259.879,265.238,270.226,283.618
WRDFAMc,596.968,593.359,588.470,588.397,589.089,588.852
WRDCNCc,368.706,413.637,392.459,407.590,389.683,388.875
WRDIMGc,416.651,444.822,434.152,444.684,427.464,427.312
WRDMEAc,431.091,430.331,446.455,447.695,439.863,441.208
WRDPOLc,3.731,3.712,3.792,3.720,4.131,3.796
WRDHYPn,5.251,6.294,5.718,5.970,5.711,5.854
WRDHYPv,1.187,0.965,1.242,1.201,1.244,1.25
WRDHYPnv,1.264,1.593,1.671,1.441,1.508,1.447
RDFRE,100,100,90.689,94.828,93.393,93.166
RDFKGL,0,0.218,1.747,1.419,1.660,1.892
RDL2,36.306,36.883,27.897,24.384,23.960,22.830
